book_name,game_pk,as_of_time,away_team_id,away_location,away_team_name,home_team_id,home_location,home_team_name,away_score,home_score,winner,away_odds,home_odds,favorite_side,favorite_odds,underdog_side,underdog_odds,fav_pl,ud_pl
BetRivers,746708,2024-05-26 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,1,3,home,120,-139,home,-139,away,120,0.72,-1.00
Unibet,746708,2024-05-26 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,1,3,home,120,-139,home,-139,away,120,0.72,-1.00
BetOnline.ag,746708,2024-05-26 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,1,3,home,118,-128,home,-128,away,118,0.78,-1.00
LowVig.ag,746708,2024-05-26 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,1,3,home,118,-128,home,-128,away,118,0.78,-1.00
MyBookie.ag,746708,2024-05-26 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,1,3,home,105,-145,home,-145,away,105,0.69,-1.00
BetUS,746708,2024-05-27 11:00:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,1,3,home,125,-135,home,-135,away,125,0.74,-1.00
SuperBook,746708,2024-05-27 11:00:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,1,3,home,121,-131,home,-131,away,121,0.76,-1.00
WynnBET,746708,2024-05-26 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,1,3,home,118,-130,home,-130,away,118,0.77,-1.00
DraftKings,746709,2024-05-27 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,7,1,away,105,-125,home,-125,away,105,-1.00,1.05
BetMGM,746709,2024-05-27 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,7,1,away,105,-125,home,-125,away,105,-1.00,1.05
FanDuel,746709,2024-05-27 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,7,1,away,-102,-116,home,-116,away,-102,-1.00,0.98
Bovada,746709,2024-05-27 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,7,1,away,107,-128,home,-128,away,107,-1.00,1.07
Caesars,746709,2024-05-27 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,7,1,away,100,-120,home,-120,away,100,-1.00,1.00
BetRivers,746709,2024-05-27 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,7,1,away,102,-120,home,-120,away,102,-1.00,1.02
Unibet,746709,2024-05-27 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,7,1,away,102,-120,home,-120,away,102,-1.00,1.02
BetOnline.ag,746709,2024-05-27 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,7,1,away,108,-118,home,-118,away,108,-1.00,1.08
LowVig.ag,746709,2024-05-27 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,7,1,away,108,-118,home,-118,away,108,-1.00,1.08
MyBookie.ag,746709,2024-05-27 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,7,1,away,-105,-132,home,-132,away,-105,-1.00,0.95
BetUS,746709,2024-05-27 23:30:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,7,1,away,108,-118,home,-118,away,108,-1.00,1.08
SuperBook,746709,2024-05-28 11:00:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,7,1,away,110,-120,home,-120,away,110,-1.00,1.10
WynnBET,746709,2024-05-28 11:00:00,138,St. Louis,Cardinals,113,Cincinnati,Reds,7,1,away,108,-118,home,-118,away,108,-1.00,1.08
DraftKings,746710,2024-05-24 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,3,home,-155,130,away,-155,home,130,-1.00,1.30
BetMGM,746710,2024-05-24 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,3,home,-160,135,away,-160,home,135,-1.00,1.35
FanDuel,746710,2024-05-24 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,3,home,-156,132,away,-156,home,132,-1.00,1.32
Bovada,746710,2024-05-25 11:00:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,3,home,-170,141,away,-170,home,141,-1.00,1.41
Caesars,746710,2024-05-24 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,3,home,-155,130,away,-155,home,130,-1.00,1.30
BetRivers,746710,2024-05-25 11:00:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,3,home,-175,145,away,-175,home,145,-1.00,1.45
Unibet,746710,2024-05-25 11:00:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,3,home,-175,145,away,-175,home,145,-1.00,1.45
BetOnline.ag,746710,2024-05-24 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,3,home,-150,138,away,-150,home,138,-1.00,1.38
LowVig.ag,746710,2024-05-24 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,3,home,-150,138,away,-150,home,138,-1.00,1.38
MyBookie.ag,746710,2024-05-24 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,3,home,-167,120,away,-167,home,120,-1.00,1.20
BetUS,746710,2024-05-24 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,3,home,-150,135,away,-150,home,135,-1.00,1.35
SuperBook,746710,2024-05-25 11:00:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,3,home,-153,138,away,-153,home,138,-1.00,1.38
WynnBET,746710,2024-05-24 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,3,home,-155,140,away,-155,home,140,-1.00,1.40
DraftKings,746711,2024-05-26 11:00:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,4,home,-198,164,away,-198,home,164,-1.00,1.64
BetMGM,746711,2024-05-26 11:00:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,4,home,-225,180,away,-225,home,180,-1.00,1.80
FanDuel,746711,2024-05-26 11:00:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,4,home,-200,168,away,-200,home,168,-1.00,1.68
Bovada,746711,2024-05-26 11:00:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,4,home,-210,170,away,-210,home,170,-1.00,1.70
Caesars,746711,2024-05-26 11:00:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,4,home,-195,162,away,-195,home,162,-1.00,1.62
BetRivers,746711,2024-05-26 11:00:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,4,home,-215,180,away,-215,home,180,-1.00,1.80
Unibet,746711,2024-05-26 11:00:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,4,home,-215,180,away,-215,home,180,-1.00,1.80
MyBookie.ag,746711,2024-05-26 11:00:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,4,home,-213,178,away,-213,home,178,-1.00,1.78
WynnBET,746711,2024-05-26 17:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,1,4,home,650,-1250,home,-1250,away,650,0.08,-1.00
DraftKings,746712,2024-05-21 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,7,3,away,-125,105,away,-125,home,105,0.80,-1.00
BetMGM,746712,2024-05-21 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,7,3,away,-125,105,away,-125,home,105,0.80,-1.00
FanDuel,746712,2024-05-21 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,7,3,away,-130,110,away,-130,home,110,0.77,-1.00
Bovada,746712,2024-05-22 11:00:00,135,San Diego,Padres,113,Cincinnati,Reds,7,3,away,-125,105,away,-125,home,105,0.80,-1.00
Caesars,746712,2024-05-21 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,7,3,away,-125,105,away,-125,home,105,0.80,-1.00
BetRivers,746712,2024-05-22 11:00:00,135,San Diego,Padres,113,Cincinnati,Reds,7,3,away,-132,112,away,-132,home,112,0.76,-1.00
Unibet,746712,2024-05-22 11:00:00,135,San Diego,Padres,113,Cincinnati,Reds,7,3,away,-132,112,away,-132,home,112,0.76,-1.00
BetOnline.ag,746712,2024-05-21 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,7,3,away,-117,107,away,-117,home,107,0.85,-1.00
LowVig.ag,746712,2024-05-21 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,7,3,away,-117,107,away,-117,home,107,0.85,-1.00
MyBookie.ag,746712,2024-05-22 11:00:00,135,San Diego,Padres,113,Cincinnati,Reds,7,3,away,-128,105,away,-128,home,105,0.78,-1.00
BetUS,746712,2024-05-21 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,7,3,away,-120,110,away,-120,home,110,0.83,-1.00
SuperBook,746712,2024-05-22 11:00:00,135,San Diego,Padres,113,Cincinnati,Reds,7,3,away,-118,108,away,-118,home,108,0.85,-1.00
WynnBET,746712,2024-05-21 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,7,3,away,-120,110,away,-120,home,110,0.83,-1.00
DraftKings,746713,2024-05-23 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,6,9,home,-170,136,away,-170,home,136,-1.00,1.36
BetMGM,746713,2024-05-23 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,6,9,home,-165,140,away,-165,home,140,-1.00,1.40
FanDuel,746713,2024-05-23 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,6,9,home,-158,134,away,-158,home,134,-1.00,1.34
Bovada,746713,2024-05-24 11:00:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,6,9,home,-162,136,away,-162,home,136,-1.00,1.36
Caesars,746713,2024-05-23 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,6,9,home,-165,140,away,-165,home,140,-1.00,1.40
BetRivers,746713,2024-05-23 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,6,9,home,-177,148,away,-177,home,148,-1.00,1.48
Unibet,746713,2024-05-23 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,6,9,home,-177,148,away,-177,home,148,-1.00,1.48
BetOnline.ag,746713,2024-05-23 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,6,9,home,-157,144,away,-157,home,144,-1.00,1.44
LowVig.ag,746713,2024-05-23 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,6,9,home,-157,144,away,-157,home,144,-1.00,1.44
MyBookie.ag,746713,2024-05-23 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,6,9,home,-175,127,away,-175,home,127,-1.00,1.27
BetUS,746713,2024-05-23 23:30:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,6,9,home,-165,145,away,-165,home,145,-1.00,1.45
SuperBook,746713,2024-05-24 11:00:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,6,9,home,-159,144,away,-159,home,144,-1.00,1.44
WynnBET,746713,2024-05-24 11:00:00,119,Los Angeles,Dodgers,113,Cincinnati,Reds,6,9,home,-160,145,away,-160,home,145,-1.00,1.45
FanDuel,746714,2024-05-22 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,6,4,away,-112,-104,away,-112,home,-104,0.89,-1.00
Bovada,746714,2024-05-23 11:00:00,135,San Diego,Padres,113,Cincinnati,Reds,6,4,away,-107,-113,home,-113,away,-107,-1.00,0.93
BetRivers,746714,2024-05-23 11:00:00,135,San Diego,Padres,113,Cincinnati,Reds,6,4,away,-108,-109,home,-109,away,-108,-1.00,0.93
Unibet,746714,2024-05-23 11:00:00,135,San Diego,Padres,113,Cincinnati,Reds,6,4,away,-108,-109,home,-109,away,-108,-1.00,0.93
MyBookie.ag,746714,2024-05-22 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,6,4,away,-118,-116,away,-118,home,-116,0.85,-1.00
DraftKings,746715,2024-05-08 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,5,4,away,102,-122,home,-122,away,102,-1.00,1.02
BetMGM,746715,2024-05-08 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,5,4,away,105,-125,home,-125,away,105,-1.00,1.05
FanDuel,746715,2024-05-08 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,5,4,away,102,-120,home,-120,away,102,-1.00,1.02
Bovada,746715,2024-05-09 11:00:00,109,Phoenix,D-backs,113,Cincinnati,Reds,5,4,away,106,-126,home,-126,away,106,-1.00,1.06
Caesars,746715,2024-05-08 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,5,4,away,100,-120,home,-120,away,100,-1.00,1.00
BetRivers,746715,2024-05-08 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,5,4,away,100,-117,home,-117,away,100,-1.00,1.00
Unibet,746715,2024-05-08 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,5,4,away,100,-117,home,-117,away,100,-1.00,1.00
BetOnline.ag,746715,2024-05-08 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,5,4,away,108,-118,home,-118,away,108,-1.00,1.08
LowVig.ag,746715,2024-05-08 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,5,4,away,108,-118,home,-118,away,108,-1.00,1.08
MyBookie.ag,746715,2024-05-08 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,5,4,away,-102,-125,home,-125,away,-102,-1.00,0.98
BetUS,746715,2024-05-08 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,5,4,away,108,-118,home,-118,away,108,-1.00,1.08
SuperBook,746715,2024-05-09 11:00:00,109,Phoenix,D-backs,113,Cincinnati,Reds,5,4,away,107,-117,home,-117,away,107,-1.00,1.07
WynnBET,746715,2024-05-08 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,5,4,away,110,-120,home,-120,away,110,-1.00,1.10
DraftKings,746716,2024-05-20 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,0,2,home,-120,100,away,-120,home,100,-1.00,1.00
BetMGM,746716,2024-05-20 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,0,2,home,-120,100,away,-120,home,100,-1.00,1.00
FanDuel,746716,2024-05-20 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,0,2,home,-120,102,away,-120,home,102,-1.00,1.02
Bovada,746716,2024-05-21 11:00:00,135,San Diego,Padres,113,Cincinnati,Reds,0,2,home,-119,-101,away,-119,home,-101,-1.00,0.99
Caesars,746716,2024-05-20 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,0,2,home,-120,100,away,-120,home,100,-1.00,1.00
BetRivers,746716,2024-05-20 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,0,2,home,-118,102,away,-118,home,102,-1.00,1.02
Unibet,746716,2024-05-20 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,0,2,home,-118,102,away,-118,home,102,-1.00,1.02
BetOnline.ag,746716,2024-05-20 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,0,2,home,-113,103,away,-113,home,103,-1.00,1.03
LowVig.ag,746716,2024-05-20 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,0,2,home,-113,103,away,-113,home,103,-1.00,1.03
MyBookie.ag,746716,2024-05-20 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,0,2,home,-130,-106,away,-130,home,-106,-1.00,0.94
BetUS,746716,2024-05-20 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,0,2,home,-113,103,away,-113,home,103,-1.00,1.03
SuperBook,746716,2024-05-21 11:00:00,135,San Diego,Padres,113,Cincinnati,Reds,0,2,home,-115,105,away,-115,home,105,-1.00,1.05
WynnBET,746716,2024-05-20 23:30:00,135,San Diego,Padres,113,Cincinnati,Reds,0,2,home,-115,105,away,-115,home,105,-1.00,1.05
DraftKings,746717,2024-05-07 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,4,3,away,-118,-102,away,-118,home,-102,0.85,-1.00
BetMGM,746717,2024-05-08 11:00:00,109,Phoenix,D-backs,113,Cincinnati,Reds,4,3,away,-120,100,away,-120,home,100,0.83,-1.00
FanDuel,746717,2024-05-07 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,4,3,away,-124,106,away,-124,home,106,0.81,-1.00
PointsBet (US),746717,2024-05-07 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,4,3,away,-115,-105,away,-115,home,-105,0.87,-1.00
Bovada,746717,2024-05-07 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,4,3,away,-120,100,away,-120,home,100,0.83,-1.00
Caesars,746717,2024-05-07 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,4,3,away,-115,-105,away,-115,home,-105,0.87,-1.00
BetRivers,746717,2024-05-08 11:00:00,109,Phoenix,D-backs,113,Cincinnati,Reds,4,3,away,-120,102,away,-120,home,102,0.83,-1.00
Unibet,746717,2024-05-08 11:00:00,109,Phoenix,D-backs,113,Cincinnati,Reds,4,3,away,-120,102,away,-120,home,102,0.83,-1.00
BetOnline.ag,746717,2024-05-07 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,4,3,away,-112,102,away,-112,home,102,0.89,-1.00
LowVig.ag,746717,2024-05-07 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,4,3,away,-112,102,away,-112,home,102,0.89,-1.00
MyBookie.ag,746717,2024-05-07 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,4,3,away,-120,-105,away,-120,home,-105,0.83,-1.00
BetUS,746717,2024-05-07 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,4,3,away,-114,104,away,-114,home,104,0.88,-1.00
SuperBook,746717,2024-05-08 11:00:00,109,Phoenix,D-backs,113,Cincinnati,Reds,4,3,away,-112,102,away,-112,home,102,0.89,-1.00
WynnBET,746717,2024-05-08 11:00:00,109,Phoenix,D-backs,113,Cincinnati,Reds,4,3,away,-113,103,away,-113,home,103,0.88,-1.00
DraftKings,746718,2024-05-06 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,6,2,away,-125,105,away,-125,home,105,0.80,-1.00
BetMGM,746718,2024-05-06 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,6,2,away,-125,105,away,-125,home,105,0.80,-1.00
FanDuel,746718,2024-05-06 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,6,2,away,-130,110,away,-130,home,110,0.77,-1.00
PointsBet (US),746718,2024-05-06 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,6,2,away,-125,105,away,-125,home,105,0.80,-1.00
Bovada,746718,2024-05-07 11:00:00,109,Phoenix,D-backs,113,Cincinnati,Reds,6,2,away,-128,107,away,-128,home,107,0.78,-1.00
Caesars,746718,2024-05-06 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,6,2,away,-125,105,away,-125,home,105,0.80,-1.00
BetRivers,746718,2024-05-07 11:00:00,109,Phoenix,D-backs,113,Cincinnati,Reds,6,2,away,-130,110,away,-130,home,110,0.77,-1.00
Unibet,746718,2024-05-07 11:00:00,109,Phoenix,D-backs,113,Cincinnati,Reds,6,2,away,-130,110,away,-130,home,110,0.77,-1.00
BetOnline.ag,746718,2024-05-06 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,6,2,away,-121,111,away,-121,home,111,0.83,-1.00
LowVig.ag,746718,2024-05-06 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,6,2,away,-121,111,away,-121,home,111,0.83,-1.00
MyBookie.ag,746718,2024-05-06 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,6,2,away,-132,104,away,-132,home,104,0.76,-1.00
BetUS,746718,2024-05-06 23:30:00,109,Phoenix,D-backs,113,Cincinnati,Reds,6,2,away,-120,110,away,-120,home,110,0.83,-1.00
SuperBook,746718,2024-05-07 11:00:00,109,Phoenix,D-backs,113,Cincinnati,Reds,6,2,away,-125,115,away,-125,home,115,0.80,-1.00
WynnBET,746718,2024-05-07 11:00:00,109,Phoenix,D-backs,113,Cincinnati,Reds,6,2,away,-120,110,away,-120,home,110,0.83,-1.00
DraftKings,746719,2024-05-04 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,11,1,away,-105,-115,home,-115,away,-105,-1.00,0.95
BetMGM,746719,2024-05-04 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,11,1,away,-105,-115,home,-115,away,-105,-1.00,0.95
FanDuel,746719,2024-05-04 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,11,1,away,-104,-112,home,-112,away,-104,-1.00,0.96
PointsBet (US),746719,2024-05-04 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,11,1,away,100,-120,home,-120,away,100,-1.00,1.00
Bovada,746719,2024-05-05 11:00:00,110,Baltimore,Orioles,113,Cincinnati,Reds,11,1,away,-108,-112,home,-112,away,-108,-1.00,0.93
Caesars,746719,2024-05-04 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,11,1,away,-105,-115,home,-115,away,-105,-1.00,0.95
BetRivers,746719,2024-05-05 11:00:00,110,Baltimore,Orioles,113,Cincinnati,Reds,11,1,away,-105,-113,home,-113,away,-105,-1.00,0.95
Unibet,746719,2024-05-05 11:00:00,110,Baltimore,Orioles,113,Cincinnati,Reds,11,1,away,-105,-113,home,-113,away,-105,-1.00,0.95
BetOnline.ag,746719,2024-05-04 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,11,1,away,100,-110,home,-110,away,100,-1.00,1.00
LowVig.ag,746719,2024-05-04 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,11,1,away,100,-110,home,-110,away,100,-1.00,1.00
MyBookie.ag,746719,2024-05-04 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,11,1,away,-108,-118,home,-118,away,-108,-1.00,0.93
BetUS,746719,2024-05-04 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,11,1,away,105,-115,home,-115,away,105,-1.00,1.05
SuperBook,746719,2024-05-05 11:00:00,110,Baltimore,Orioles,113,Cincinnati,Reds,11,1,away,100,-110,home,-110,away,100,-1.00,1.00
WynnBET,746719,2024-05-04 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,11,1,away,100,-110,home,-110,away,100,-1.00,1.00
DraftKings,746720,2024-05-03 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,2,1,away,-118,-102,away,-118,home,-102,0.85,-1.00
BetMGM,746720,2024-05-03 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,2,1,away,-120,100,away,-120,home,100,0.83,-1.00
FanDuel,746720,2024-05-04 11:00:00,110,Baltimore,Orioles,113,Cincinnati,Reds,2,1,away,-112,-104,away,-112,home,-104,0.89,-1.00
PointsBet (US),746720,2024-05-03 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,2,1,away,-120,100,away,-120,home,100,0.83,-1.00
Bovada,746720,2024-05-04 11:00:00,110,Baltimore,Orioles,113,Cincinnati,Reds,2,1,away,-118,-102,away,-118,home,-102,0.85,-1.00
Caesars,746720,2024-05-03 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,2,1,away,-120,100,away,-120,home,100,0.83,-1.00
BetRivers,746720,2024-05-04 11:00:00,110,Baltimore,Orioles,113,Cincinnati,Reds,2,1,away,-115,-103,away,-115,home,-103,0.87,-1.00
Unibet,746720,2024-05-04 11:00:00,110,Baltimore,Orioles,113,Cincinnati,Reds,2,1,away,-115,-103,away,-115,home,-103,0.87,-1.00
BetOnline.ag,746720,2024-05-03 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,2,1,away,-112,102,away,-112,home,102,0.89,-1.00
LowVig.ag,746720,2024-05-03 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,2,1,away,-112,102,away,-112,home,102,0.89,-1.00
MyBookie.ag,746720,2024-05-03 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,2,1,away,-123,-103,away,-123,home,-103,0.81,-1.00
BetUS,746720,2024-05-04 11:00:00,110,Baltimore,Orioles,113,Cincinnati,Reds,2,1,away,-115,105,away,-115,home,105,0.87,-1.00
SuperBook,746720,2024-05-04 11:00:00,110,Baltimore,Orioles,113,Cincinnati,Reds,2,1,away,-117,107,away,-117,home,107,0.85,-1.00
WynnBET,746720,2024-05-03 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,2,1,away,-118,108,away,-118,home,108,0.85,-1.00
DraftKings,746721,2024-05-02 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,3,0,away,-118,-102,away,-118,home,-102,0.85,-1.00
BetMGM,746721,2024-05-02 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,3,0,away,-120,100,away,-120,home,100,0.83,-1.00
PointsBet (US),746721,2024-05-02 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,3,0,away,-120,100,away,-120,home,100,0.83,-1.00
Bovada,746721,2024-05-03 11:00:00,110,Baltimore,Orioles,113,Cincinnati,Reds,3,0,away,-116,-104,away,-116,home,-104,0.86,-1.00
Caesars,746721,2024-05-02 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,3,0,away,-120,100,away,-120,home,100,0.83,-1.00
BetRivers,746721,2024-05-02 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,3,0,away,-115,100,away,-115,home,100,0.87,-1.00
Unibet,746721,2024-05-02 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,3,0,away,-115,100,away,-115,home,100,0.87,-1.00
BetOnline.ag,746721,2024-05-02 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,3,0,away,-113,103,away,-113,home,103,0.88,-1.00
LowVig.ag,746721,2024-05-02 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,3,0,away,-113,103,away,-113,home,103,0.88,-1.00
MyBookie.ag,746721,2024-05-02 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,3,0,away,-120,-105,away,-120,home,-105,0.83,-1.00
BetUS,746721,2024-05-02 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,3,0,away,-115,105,away,-115,home,105,0.87,-1.00
SuperBook,746721,2024-05-03 11:00:00,110,Baltimore,Orioles,113,Cincinnati,Reds,3,0,away,-110,100,away,-110,home,100,0.91,-1.00
WynnBET,746721,2024-05-02 23:30:00,110,Baltimore,Orioles,113,Cincinnati,Reds,3,0,away,-115,105,away,-115,home,105,0.87,-1.00
DraftKings,746722,2024-04-22 23:30:00,143,Philadelphia,Phillies,113,Cincinnati,Reds,1,8,home,-125,105,away,-125,home,105,-1.00,1.05
BetMGM,746722,2024-04-22 23:30:00,143,Philadelphia,Phillies,113,Cincinnati,Reds,1,8,home,-125,105,away,-125,home,105,-1.00,1.05
FanDuel,746722,2024-04-22 23:30:00,143,Philadelphia,Phillies,113,Cincinnati,Reds,1,8,home,-118,100,away,-118,home,100,-1.00,1.00
PointsBet (US),746722,2024-04-22 23:30:00,143,Philadelphia,Phillies,113,Cincinnati,Reds,1,8,home,-125,105,away,-125,home,105,-1.00,1.05
Bovada,746722,2024-04-23 11:00:00,143,Philadelphia,Phillies,113,Cincinnati,Reds,1,8,home,-130,108,away,-130,home,108,-1.00,1.08
Caesars,746722,2024-04-22 23:30:00,143,Philadelphia,Phillies,113,Cincinnati,Reds,1,8,home,-125,105,away,-125,home,105,-1.00,1.05
BetRivers,746722,2024-04-23 11:00:00,143,Philadelphia,Phillies,113,Cincinnati,Reds,1,8,home,-132,112,away,-132,home,112,-1.00,1.12
